user_id,market_position,lifetime_portfolio,prior_bet_count,portfolio_concentration,is_first_x,Is_percent,is_suspicious,market_title
0xd61c9972c1a9e5c9cd8810363f70da084aac84fb,6367.936,256677.879943,31,2.48,False,False,False,"US strikes Iran by February 28, 2026?"
0x0b219cf3d297991b58361dbebdbaa91e56b8deb6,21023.5636,1323156.8298269995,1957,1.59,False,False,False,"US strikes Iran by February 28, 2026?"
0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,68447.0015,2110911.796359,1854,3.24,False,False,False,"US strikes Iran by February 28, 2026?"
0xe13dabe73fbda02a0c7199e2f4a096aa8562441b,20865.7027,153913.035317,45,13.56,False,False,False,"US strikes Iran by February 28, 2026?"
0x4022e3cfd16bcb7d74b8addf5c13a9fb1decf352,6733.3066,29308.236779999996,369,22.97,False,False,False,"US strikes Iran by February 28, 2026?"
0x4022e3cfd16bcb7d74b8addf5c13a9fb1decf352,6922.6489,29836.23677999999,373,23.2,False,False,False,"US strikes Iran by February 28, 2026?"
0x33acd201d6b02982b3a95b975b331bc225649334,31999.958,236915.44138300006,67,13.51,False,False,False,"US strikes Iran by February 28, 2026?"
0x71ed0bc95433cdf1be29f43219725fce9addd9eb,36375.1038,1226603.720182001,1702,2.97,False,False,False,"US strikes Iran by February 28, 2026?"
0x1bbb8faba1a3404bd655707a3d36c41de624a68d,21284.7744,409797.3915520007,1335,5.19,False,False,False,"US strikes Iran by February 28, 2026?"
0x02d8495225a297157d25dbcf7ed9dd483bf80c91,10927.7753,192653.19239999948,485,5.67,False,False,False,"US strikes Iran by February 28, 2026?"
0x7ffb788efe9ccb089f8a0f2720cf86090e36892a,6138.6139,31743.992839,13,19.34,False,False,False,"US strikes Iran by February 28, 2026?"
0x92072cd4f7e99c2b57184bd6a413a29cc8a04360,6110.8047,67165.79461799996,50,9.1,False,False,False,"US strikes Iran by February 28, 2026?"
0x0898b0af8c5995a20f40fa5c45d27fc953563c6d,5876.9893,89468.64894900001,628,6.57,False,False,False,"US strikes Iran by February 28, 2026?"
0x0898b0af8c5995a20f40fa5c45d27fc953563c6d,6131.9876,89950.983529,634,6.82,False,False,False,"US strikes Iran by February 28, 2026?"
0x1fa35bd1435def4701e626b85c54370e8952da4a,10555.7868,151615.8171139998,167,6.96,False,False,False,"US strikes Iran by February 28, 2026?"
0xd3872a1f9f6feba61be7e29d8426a887b66ca51a,5717.037,5717.037,3,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x0a4964c40cb0e4625f6b9cd1c884f6e7442063fd,5098.0994,8381.627735,19,60.82,False,False,False,"US strikes Iran by February 28, 2026?"
0x498916263b7c546e0c40be481107569d47e648c8,25415.4077,25415.4077,2,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x8f634338543ec031b03d3e82e99ee9c38a9d6d60,8836.15,8836.15,3,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xeae58328542d53acb3e8f5054b310345b7c10720,5965.7708,125235.67804800016,1358,4.76,False,False,False,"US strikes Iran by February 28, 2026?"
0xeae58328542d53acb3e8f5054b310345b7c10720,5915.7708,125467.40884800015,1359,4.71,False,False,False,"US strikes Iran by February 28, 2026?"
0xc3e45193d37ec34b82129adfc46abff7bb415bf6,16004.9844,399357.34338399995,762,4.01,False,False,False,"US strikes Iran by February 28, 2026?"
0x0700cb9b2504c30c55273c323f67faaa23a3267b,14570.2257,37452.243371,25,38.9,False,False,False,"US strikes Iran by February 28, 2026?"
0xaec63dad7d5f2088d0151913e161fe819706b7e5,5017.48,31723.606692999998,13,15.82,False,False,False,"US strikes Iran by February 28, 2026?"
0x3ce23fa60a8222a56bfde51ecd15e8362bed782f,7567.9163,7567.9163,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x09d3273fa76282ce09f4f35a87d6f087c05f4e84,56250.1848,56250.1848,44,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x2abf92a43a8a3771f541b367256137af8dea545a,20211.5808,155586.93390899993,328,12.99,False,False,False,"US strikes Iran by February 28, 2026?"
0x514550b8f94f24e3bd5fca1c8af19e985fb71f46,56958.951,56958.951,506,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x11e50ec01d48adc0be2292cb8e2a5fee0369ee4d,39732.3755,39732.3755,64,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x2abf92a43a8a3771f541b367256137af8dea545a,19131.5844,155587.09070899992,329,12.3,False,False,False,"US strikes Iran by February 28, 2026?"
0x607fec58640fcea5cb837adb09d658747720592c,66684.3862,66684.3862,4,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x6702ea47742277175210ccbc40418ddaf8392539,10552.0643,374337.2793129997,301,2.82,False,False,False,"US strikes Iran by February 28, 2026?"
0xab05ffa436861ebb59e16f407703e009fe78e30f,9000.28,9000.28,2,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xbb91ef48b2189a906ec3b0e84163bd3f7a1eb665,39818.9277,292866.55062500044,1037,13.6,False,False,False,"US strikes Iran by February 28, 2026?"
0xd47f090ed4ff51ef7da1099608ea36e5676fe9da,9005.6946,1586882.7077029948,1665,0.57,False,False,False,"US strikes Iran by February 28, 2026?"
0x15f7ddbc6ffe08722ddeb64d51e58aef7b8ca018,10235.7553,62959.941259999956,738,16.26,False,False,False,"US strikes Iran by February 28, 2026?"
0x0c8bc7db08d5fa2ceedb919c6a2d6ab60b7823de,70440.5805,70440.5805,3,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xf70e68500458e2eefab05abf3f5882697fe18759,7559.8975,41735.010137,93,18.11,False,False,False,"US strikes Iran by February 28, 2026?"
0xf70e68500458e2eefab05abf3f5882697fe18759,7115.1968,56045.962756999994,104,12.7,False,False,False,"US strikes Iran by February 28, 2026?"
0x9ec7da81a2da3d47a47dd281b1ecf2cf2b3a35c0,60529.7118,60529.7118,14,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x1fa1be3eab546e06e4290839bf4c1d7abfbf1fa9,14662.6457,14662.6457,2,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x14f66f7e5ca69e756cac1bfd4c7c8ac3a7fd15c4,7831.288,133520.144514,467,5.87,False,False,False,"US strikes Iran by February 28, 2026?"
0xd576b9ee74c58fcb913675fd9c1d14c85312d5e3,17736.0,1313193.2115960019,605,1.35,False,False,False,"US strikes Iran by February 28, 2026?"
0x1e55408f217f58facdf1d663c74cfa7f55e9e3e2,8024.9267,285462.0948499998,972,2.81,False,False,False,"US strikes Iran by February 28, 2026?"
0xe8cc51f3a10fbb3f88f27863575dc3cf42443e43,11414.6261,11414.6261,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xa9968bfebe9836a685b9011fb4dc2b5ee7bd8aac,5352.8787,1171655.756344998,3185,0.46,False,False,False,"US strikes Iran by February 28, 2026?"
0x8f634338543ec031b03d3e82e99ee9c38a9d6d60,17483.9496,17483.9496,8,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xca4195e88f38da25f69dbdc8d56d25777aaa0616,9897.79,9897.79,3,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x5ed3561e39d6c9a9622c6f84a782537df7f9b19e,56127.015,56127.015,4,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xbc43a2f0deb85ba4ad316300762972089c911540,16309.3538,31965.324234999993,42,51.02,False,False,False,"US strikes Iran by February 28, 2026?"
0xd624b366431e9f52d0b5dc44d0315c66dc76a0f8,9346.2,9346.2,5,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x66e837e44a34efa292c392d88b6fb6bc4c5d0838,6318.41,112114.87949000018,369,5.64,False,False,False,"US strikes Iran by February 28, 2026?"
0x66e837e44a34efa292c392d88b6fb6bc4c5d0838,8035.1319,112935.80391000019,372,7.11,False,False,False,"US strikes Iran by February 28, 2026?"
0xcb59ea1babf3b26ea50088057e427ab0ed8f0a22,16708.1891,431702.9812589996,871,3.87,False,False,False,"US strikes Iran by February 28, 2026?"
0xcdb7f4afc9f5504a37b9fea4196aad379e275e2a,5300.0,38096.013344,106,13.91,False,False,False,"US strikes Iran by February 28, 2026?"
0x76c391395afc9c2f5afe93c5a4ca6a156c565152,5000.0,28595.174395000002,58,17.49,False,False,False,"US strikes Iran by February 28, 2026?"
0x01546013aa1178a59891660dc56cf159e18d9a72,5183.9856,5183.9856,41,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x3fb5fed73d3df76ad910f080b8ef0825b76b4f02,6486.0,11549.90996399999,73,56.16,False,False,False,"US strikes Iran by February 28, 2026?"
0xee2808cf0a840af713e146f6910a9c42330e8266,5217.616,37587.20551699998,1063,13.88,False,False,False,"US strikes Iran by February 28, 2026?"
0xe39783f92ee0985f1ab5fe514030f946825abfcb,8498.9941,46348.61025299995,965,18.34,False,False,False,"US strikes Iran by February 28, 2026?"
0x2326812917a7bfecb485bb768007c910ea31ab0e,15882.2672,8370631.787022037,2787,0.19,False,False,False,"US strikes Iran by February 28, 2026?"
0x2326812917a7bfecb485bb768007c910ea31ab0e,17073.4562,8372942.831902038,2811,0.2,False,False,False,"US strikes Iran by February 28, 2026?"
0xaf9e007c74c34d0813e7b49f76cb7d8ff435a250,38904.6315,1114255.542748005,3055,3.49,False,False,False,"US strikes Iran by February 28, 2026?"
0xaf9e007c74c34d0813e7b49f76cb7d8ff435a250,15289.8453,1107035.930086005,2987,1.38,False,False,False,"US strikes Iran by February 28, 2026?"
0x7d509015fc744a672bd44a5df2c20758dd2973dd,6177.4016,13865.920051999992,40,44.55,False,False,False,"US strikes Iran by February 28, 2026?"
0x36d7e00d8ffb57388b56f4f1e850ce67d9989b78,9560.0,101443.35373600044,149,9.42,False,False,False,"US strikes Iran by February 28, 2026?"
0x9cc77c7a37427bc8c5b2e1ed2d24118541d6389d,9814.29,9814.29,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xa9aca75fb5d8f04c2ec9eeb0eb0c30d2e526c5d1,7367.9965,55751.414419999965,987,13.22,False,False,False,"US strikes Iran by February 28, 2026?"
0x9cc77c7a37427bc8c5b2e1ed2d24118541d6389d,8137.9152,16214.289999,2,50.19,True,False,True,"US strikes Iran by February 28, 2026?"
0xee2808cf0a840af713e146f6910a9c42330e8266,5577.7376,39458.82354599998,1073,14.14,False,False,False,"US strikes Iran by February 28, 2026?"
0xb2d7cebe60e8e667b177993e382ff3b95b81312c,34243.4564,34243.4564,25,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x8aaaac8e8523492db360b722af35177f4d4d51df,10742.3661,14167.812367000004,225,75.82,False,False,False,"US strikes Iran by February 28, 2026?"
0x2f6dc3bd78711699eb8cb606566dcff58ea14ad5,10037.273,685320.6349700001,1233,1.46,False,False,False,"US strikes Iran by February 28, 2026?"
0x2f6dc3bd78711699eb8cb606566dcff58ea14ad5,9722.1616,684187.3342700002,1231,1.42,False,False,False,"US strikes Iran by February 28, 2026?"
0x27331041e010982dd8a6d49204979dcec6ecac38,6173.905,201873.35660199946,1330,3.06,False,False,False,"US strikes Iran by February 28, 2026?"
0x27331041e010982dd8a6d49204979dcec6ecac38,6115.708,201875.35540199943,1331,3.03,False,False,False,"US strikes Iran by February 28, 2026?"
0xbf67a49e839659a054faac8a46ee63c0ca34374e,7240.2188,25678.197193999993,72,28.2,False,False,False,"US strikes Iran by February 28, 2026?"
0xd26a404a3c2b17f7d552dab5798815a0a0468f24,6247.0,58056.065707999995,27,10.76,False,False,False,"US strikes Iran by February 28, 2026?"
0xd26a404a3c2b17f7d552dab5798815a0a0468f24,7282.7608,60646.332108,28,12.01,False,False,False,"US strikes Iran by February 28, 2026?"
0x36d7e00d8ffb57388b56f4f1e850ce67d9989b78,6296.7454,107740.09913600046,150,5.84,False,False,False,"US strikes Iran by February 28, 2026?"
0x0700cb9b2504c30c55273c323f67faaa23a3267b,42924.5041,45460.757154,176,94.42,False,True,True,"US strikes Iran by February 28, 2026?"
0xd8e97ade0d42264c4e016b91766a52eaad11ad9e,24908.38,74889.009995,4,33.26,True,False,True,"US strikes Iran by February 28, 2026?"
0x5fac6c2f50862b27afe624997c857ec908648dc2,6200.0,6200.0,2,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x3526087ea139532d71198813c2dd55defaefaaba,5610.0,185444.03282900018,481,3.03,False,False,False,"US strikes Iran by February 28, 2026?"
0x643a89932a0138ab4d8dde773a292f20868272cc,5925.1887,55074.247658,78,10.76,False,False,False,"US strikes Iran by February 28, 2026?"
0x0c8bc7db08d5fa2ceedb919c6a2d6ab60b7823de,51086.3182,90137.58130999997,187,56.68,False,False,False,"US strikes Iran by February 28, 2026?"
0xb4923abc91e1b845a5b4943dd4f995fc1be31df3,15074.7476,15850.848463999992,106,95.1,False,True,True,"US strikes Iran by February 28, 2026?"
0xc0fb92d126e4a0a4779c8b5590f2700cac30d4bb,6136.0,18024.79214699998,115,34.04,False,False,False,"US strikes Iran by February 28, 2026?"
0xbd5bdcff887f8a1a6a00a62b1a015b3c376a7ae7,5490.0,5490.0,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x74a7081c2311db85a1e9b7176d7dd50a727e5980,5590.1,29746.162542999995,144,18.79,False,False,False,"US strikes Iran by February 28, 2026?"
0xa4bc3bbdac29e51c0c4f8485cd15e36d7478026c,7004.4447,368143.21721500007,1226,1.9,False,False,False,"US strikes Iran by February 28, 2026?"
0xe8cc51f3a10fbb3f88f27863575dc3cf42443e43,21311.767,21311.767,8,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x48afe8fbde091ff3e616901dc92ef20862c289cc,8101.2228,490959.32019499963,2234,1.65,False,False,False,"US strikes Iran by February 28, 2026?"
0xb7a3b2923eb00ab865531f81da5aeb6c66ac1807,10000.0,10000.0,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x87d2d8f4f382ce6e3a31017ad7e778a3dc63efb2,7878.05,15044.239998,3,52.37,True,False,True,"US strikes Iran by February 28, 2026?"
0x3ce23fa60a8222a56bfde51ecd15e8362bed782f,15193.3122,15193.3122,92,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0xa43a6e76945b02f10ebc9cfdd641b6299af494b2,13256.0,13256.0,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xb8fe807aa951e35af53fd0fee36abc303864ce76,43297.2773,239425.5910530009,2495,18.08,False,False,False,"US strikes Iran by February 28, 2026?"
0xecefc7da07fa0b130b6ebfbbf669861248f0558a,16531.492,493265.70457700046,1484,3.35,False,False,False,"US strikes Iran by February 28, 2026?"
0x549ec043f99805ccd46c4859fa167c24782490a7,5595.0,5595.0,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xb0cf67e3b628d5bf3cf1bab4eae52002e4cccf8e,21115.9445,21115.9445,11,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x9273d264bac84df53af2fbdb65aaca70fd8dee15,5556.51,5556.51,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xbc43a2f0deb85ba4ad316300762972089c911540,31187.994,62333.74289,62,50.03,False,False,False,"US strikes Iran by February 28, 2026?"
0x09d3273fa76282ce09f4f35a87d6f087c05f4e84,20751.0048,40129.95382599999,233,51.71,False,False,False,"US strikes Iran by February 28, 2026?"
0xcdb7f4afc9f5504a37b9fea4196aad379e275e2a,5849.998,43844.398322999994,154,13.34,False,False,False,"US strikes Iran by February 28, 2026?"
0x607fec58640fcea5cb837adb09d658747720592c,57149.1629,131664.30026300007,786,43.41,False,False,False,"US strikes Iran by February 28, 2026?"
0x94885a3566cd74f28e0346f22a4bf002046ad531,9449.9944,25341.14802299999,519,37.29,False,False,False,"US strikes Iran by February 28, 2026?"
0xad142563a8d80e3f6a18ca5fa5936027942bbf69,10000.0,10000.0,3,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x9ec7da81a2da3d47a47dd281b1ecf2cf2b3a35c0,24327.9986,97037.24790199997,131,25.07,False,False,False,"US strikes Iran by February 28, 2026?"
0xdcb786cef6852dfeacc8687f3d7fa65515e47a69,8603.5456,8603.5456,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xdcb786cef6852dfeacc8687f3d7fa65515e47a69,8649.5624,8649.5624,2,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x75bd2868e94abb7482e05ccb2cb65cd7d1a91fea,7520.77,11351.689995999997,5,66.25,True,False,True,"US strikes Iran by February 28, 2026?"
0xb7a3b2923eb00ab865531f81da5aeb6c66ac1807,10351.2155,20351.2155,2,50.86,True,False,True,"US strikes Iran by February 28, 2026?"
0x956ff609c54a105c99ddf53353e2eb507a9293f3,36954.9254,36954.9254,40,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0xa06aa60f30abfbee09c8b5b32d4da64e1f5ee5a9,38389.9671,38389.9671,2,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x9121ebee665ca0f3794a7d28b382d1eba57fd73f,5495.13,5895.129996999999,5,93.21,True,True,True,"US strikes Iran by February 28, 2026?"
0x114651b7ad222c5aba729fc81d847eea984352db,16149.0,16149.0,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x026053d68afa438330ff597ca7807f6268bbb0a4,5000.0,60778.653743999996,31,8.23,False,False,False,"US strikes Iran by February 28, 2026?"
0x8ad71d502126d9531bf0a8ba4c7ae24281e0c55b,65260.0749,370356.08152299933,642,17.62,False,False,False,"US strikes Iran by February 28, 2026?"
0x8ad71d502126d9531bf0a8ba4c7ae24281e0c55b,66036.9473,375556.0815229993,643,17.58,False,False,False,"US strikes Iran by February 28, 2026?"
0x1e0a4f0786c802489d354df0de309d2d3eeaadc5,5200.0,21452.777352999998,93,24.24,False,False,False,"US strikes Iran by February 28, 2026?"
0x94316f968e96c23acb45bfd1796a382adba6015f,16990.025,16990.025,13,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x94fad954114c62418ee7fd43970d9f363096f700,18000.0,52736.42227199999,65,34.13,False,False,False,"US strikes Iran by February 28, 2026?"
0x82baf8d87879b4604ef83f3872ba8cc0169a0a52,11362.0134,119683.25734399995,738,9.49,False,False,False,"US strikes Iran by February 28, 2026?"
0x3b5d93e768e79c0974ac0f7d210237988120cc80,40534.2762,3523568.9308589953,2340,1.15,False,False,False,"US strikes Iran by February 28, 2026?"
0x94885a3566cd74f28e0346f22a4bf002046ad531,7777.9574,30392.867953999987,532,25.59,False,False,False,"US strikes Iran by February 28, 2026?"
0x3a087a21afb3c17bbe4b260e1d45dd47829d64a7,5160.0,234363.018008,649,2.2,False,False,False,"US strikes Iran by February 28, 2026?"
0xc2db1bdac4f0b65ffd31fa5499700c604b300cf3,77988.3207,178409.9400480003,468,43.71,False,False,False,"US strikes Iran by February 28, 2026?"
0x94fad954114c62418ee7fd43970d9f363096f700,15812.1779,52737.57227199999,66,29.98,False,False,False,"US strikes Iran by February 28, 2026?"
0xaec63dad7d5f2088d0151913e161fe819706b7e5,6598.5534,38322.160093,14,17.22,False,False,False,"US strikes Iran by February 28, 2026?"
0x5fac6c2f50862b27afe624997c857ec908648dc2,8693.404,8693.404,8,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xc2db1bdac4f0b65ffd31fa5499700c604b300cf3,78576.5453,178588.5024480003,469,44.0,False,False,False,"US strikes Iran by February 28, 2026?"
0x82baf8d87879b4604ef83f3872ba8cc0169a0a52,8535.1147,124866.28527599994,747,6.84,False,False,False,"US strikes Iran by February 28, 2026?"
0x82d4d5dd4345163ac8070ef28c5f730d1ba66d99,12090.0846,14310.027165999996,25,84.49,False,True,True,"US strikes Iran by February 28, 2026?"
0xfa21179f2cef2f61cb78e8340ae62b17f9271438,20000.0,2271162.0265439996,1366,0.88,False,False,False,"US strikes Iran by February 28, 2026?"
0x776f7fb93be970d678068e00674b54af0ff10478,16065.6495,40971.104904,36,39.21,False,False,False,"US strikes Iran by February 28, 2026?"
0xb8fe807aa951e35af53fd0fee36abc303864ce76,39892.6312,248272.76902800088,2554,16.07,False,False,False,"US strikes Iran by February 28, 2026?"
0xcb54f63ce9692b85670a635a80464082a7165202,8459.65,17350.739995,8,48.76,True,False,True,"US strikes Iran by February 28, 2026?"
0x1abe1368601330a310162064e04d3c2628cb6497,34000.0,109020.29233500014,467,31.19,False,False,False,"US strikes Iran by February 28, 2026?"
0xd3872a1f9f6feba61be7e29d8426a887b66ca51a,7999.952,16343.499421000002,94,48.95,False,False,False,"US strikes Iran by February 28, 2026?"
0x8c80d213c0cbad777d06ee3f58f6ca4bc03102c3,56088.7927,1202620.0932480008,2150,4.66,False,False,False,"US strikes Iran by February 28, 2026?"
0xeff07c97c491e11e6ab7a6f4520e61f8fa5c1210,41374.38,42414.37558699999,68,97.55,False,True,True,"US strikes Iran by February 28, 2026?"
0xc9a5dfc3cf5b0c190c21e7cde2d90924a0dcea32,5100.0,139004.5263119999,265,3.67,False,False,False,"US strikes Iran by February 28, 2026?"
0xea7957606f259bcba522a4681494555547a7a9cc,5412.5,137298.11606099978,1464,3.94,False,False,False,"US strikes Iran by February 28, 2026?"
0xd624b366431e9f52d0b5dc44d0315c66dc76a0f8,9694.8604,38873.493314,38,24.94,False,False,False,"US strikes Iran by February 28, 2026?"
0xca4195e88f38da25f69dbdc8d56d25777aaa0616,15706.2662,15706.2662,10,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x92a6294cd55b9c6ccd57efaffc365ad943118b84,15319.6956,1337379.689195001,1087,1.15,False,False,False,"US strikes Iran by February 28, 2026?"
0x5f8ec8b9c07547d93ac7206ef75c1b625e6021b7,9294.8214,9294.8214,202,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x29d337076f24d135b7b2b08796edfff4e32cb2ed,10443.4586,87039.82765599998,90,12.0,False,False,False,"US strikes Iran by February 28, 2026?"
0xcccc224eb972f3f245245bd3ad8468d48413dbdd,20790.6966,244511.54130299992,1568,8.5,False,False,False,"US strikes Iran by February 28, 2026?"
0xfa21179f2cef2f61cb78e8340ae62b17f9271438,7631.9578,2390851.435572002,1477,0.32,False,False,False,"US strikes Iran by February 28, 2026?"
0xa2a2bcab4f26e6667b82a3b7595ced64d626b04d,12597.0961,79740.16432699987,1788,15.8,False,False,False,"US strikes Iran by February 28, 2026?"
0x52b74441def3510e1839eadac7875423c0b54597,104498.3885,409777.1503829999,1199,25.5,False,False,False,"US strikes Iran by February 28, 2026?"
0xad142563a8d80e3f6a18ca5fa5936027942bbf69,7666.5473,27657.547295999997,8,27.72,True,False,True,"US strikes Iran by February 28, 2026?"
0x45fb8b9fcbdb768d33e9e7301dc626e38625aad0,10811.2436,10811.2436,8,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
