user_id,market_position,lifetime_portfolio,prior_bet_count,portfolio_concentration,is_first_x,Is_percent,is_suspicious,market_title
0x002cbcf60f163879bc683198f954f5a966708c0b,11213.72,20607.415937999984,94,54.42,False,False,False,"US strikes Iran by February 28, 2026?"
0xa3df2a941dfd47005aaa4942e128ac37312b6f87,6113.5456,128913.65917000001,3300,4.74,False,False,False,"US strikes Iran by February 28, 2026?"
0x145a5b44a83164004d2ba0524582870661a95e86,17725.1653,101243.77386900004,321,17.51,False,False,False,"US strikes Iran by February 28, 2026?"
0xdae6349433286ec4034e61c79698447d4f7ce440,6745.1828,6745.1828,30,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x2eeb776eda584e32f7850a8681a8f461f223bd84,8608.5464,222056.61049500006,216,3.88,False,False,False,"US strikes Iran by February 28, 2026?"
0x145a5b44a83164004d2ba0524582870661a95e86,18950.2932,106476.62866600008,332,17.8,False,False,False,"US strikes Iran by February 28, 2026?"
0x55bd222f875ccacc59ee822e77060c6e552645e9,13238.5475,14893.818516999996,26,88.89,False,True,True,"US strikes Iran by February 28, 2026?"
0xd01c019cb0f4f54f89089e1a45238f35b1bf28a6,6786.73,6787.7299969999995,2,99.99,True,True,True,"US strikes Iran by February 28, 2026?"
0xa43a6e76945b02f10ebc9cfdd641b6299af494b2,67872.4112,95141.40027500017,38,71.34,False,False,False,"US strikes Iran by February 28, 2026?"
0x1793db5ebc13dfe31f54cbca0e2d943b550b6af7,8573.3216,8573.3216,12,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x002cbcf60f163879bc683198f954f5a966708c0b,13486.3068,26566.47793799998,95,50.76,False,False,False,"US strikes Iran by February 28, 2026?"
0xddf449fc36375beb7a887b41b54a29817c662680,14800.0,32273.999978999997,16,45.86,False,False,False,"US strikes Iran by February 28, 2026?"
0x332f6e6b727c5737daf97cb9a032883eda341ee8,33663.444,355362.79753499996,94,9.47,False,False,False,"US strikes Iran by February 28, 2026?"
0xfd1afa5a2a2498157c8c00890785f27d49e376b4,10429.569,842744.1280509993,190,1.24,False,False,False,"US strikes Iran by February 28, 2026?"
0x2a019dc0089ea8c6edbbafc8a7cc9ba77b4b6397,103711.4377,103711.4377,0,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x991b8cdcdc18b74eef8db47a9e89ff0f17a4f19a,10779.5903,194100.86834500002,1504,5.55,False,False,False,"US strikes Iran by February 28, 2026?"
0x0e4530e02a589879b5da57b5ba50a711ed555b3f,9381.5869,13234.586897,4,70.89,True,False,True,"US strikes Iran by February 28, 2026?"
0xa7e96eacf8bc94118519bf8ad38e98ac61d94f6c,6294.0,61997.160947999895,1243,10.15,False,False,False,"US strikes Iran by February 28, 2026?"
0x0e6ff34733140ef7a7ec00697782528cd666dfb9,26582.544,370441.72842499986,299,7.18,False,False,False,"US strikes Iran by February 28, 2026?"
0x7addce8a2853d5b9b067b7465a8dbfc4a87ff9f4,13854.6195,251609.32650799918,2485,5.51,False,False,False,"US strikes Iran by February 28, 2026?"
0x45a22737a76fafd5dd101eb0dc6030986eb13c01,9262.0539,9262.0539,8,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x15a21b574fc85baec70e43626a8c7f9b3c7c3715,7521.2,15428.933962000008,550,48.75,False,False,False,"US strikes Iran by February 28, 2026?"
0x345543bfa9e93dad82ba26efb1218469186bddcc,7889.9938,81928.03893600008,92,9.63,False,False,False,"US strikes Iran by February 28, 2026?"
0x783b53f025442490cfb4b54793d81572e7d9dc4c,10536.5785,96195.85665,694,10.95,False,False,False,"US strikes Iran by February 28, 2026?"
0x4bbe10ba5b7f6df147c0dae17b46c44a6e562cf3,97526.0004,835376.4275340011,975,11.67,False,False,False,"US strikes Iran by February 28, 2026?"
0x597eb42c1dd2f4cb3704f7c2998848db38e4cd70,9870.0,234232.28642800005,547,4.21,False,False,False,"US strikes Iran by February 28, 2026?"
0xcf6a714618a328c608a1c70cb62a31a6bef3f9d0,8088.3361,72282.78628500005,362,11.19,False,False,False,"US strikes Iran by February 28, 2026?"
0x6391f251cb39c379752b1e081844d202fc5febbb,15228.7751,30976.964892,13,49.16,False,False,False,"US strikes Iran by February 28, 2026?"
0x64db84746e703cc03e24b31d0ff248e36cc189bb,17679.5187,102841.07712200047,240,17.19,False,False,False,"US strikes Iran by February 28, 2026?"
0xe6caba8578c6c2d53cf31f283601888adc92b27a,59267.4493,270624.4691449998,443,21.9,False,False,False,"US strikes Iran by February 28, 2026?"
0xe6caba8578c6c2d53cf31f283601888adc92b27a,58399.1175,270179.4691449998,442,21.61,False,False,False,"US strikes Iran by February 28, 2026?"
0x122cdd9db64fd8dc3ebab813218e3effe21f821f,289233.5068,2837532.0438809968,2198,10.19,False,False,False,"US strikes Iran by February 28, 2026?"
0x2e6778c95038779b43af80f612e339c7b0c7996e,5063.85,7538.113727999999,23,67.18,False,False,False,"US strikes Iran by February 28, 2026?"
0xebc59318b0a070c06fa171bd1d2f485b16364fe7,15378.4272,77404.802436,206,19.87,False,False,False,"US strikes Iran by February 28, 2026?"
0x8d4743d9f27eedaa59c1eb1a2c99d420d20f3d5a,6208.22,10277.848014,10,60.4,True,False,True,"US strikes Iran by February 28, 2026?"
0xfd2b117412a698f322b0cd18d6827dad262b8e50,88537.572,2319681.801930001,3079,3.82,False,False,False,"US strikes Iran by February 28, 2026?"
0x4124b6446a35ab3a23e9737e9f32c038c0278af2,11020.3273,519622.20450600144,1532,2.12,False,False,False,"US strikes Iran by February 28, 2026?"
0x0e00ce71d933fd3ad48928911ef95c7327c8d1ff,97641.6975,97641.6975,2298,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0xc20c3ccd49e06eda6c336539abc16714872be2bd,43505.4417,1126219.6088940026,3224,3.86,False,False,False,"US strikes Iran by February 28, 2026?"
0xa3d3da79775f534629a920bfd1c6e4f5fb6fd424,10844.6934,381905.50820699916,2885,2.84,False,False,False,"US strikes Iran by February 28, 2026?"
0x33acd201d6b02982b3a95b975b331bc225649334,191999.7114,437040.3270210004,998,43.93,False,False,False,"US strikes Iran by February 28, 2026?"
0x9acc910c6cbb5e1fb5d6599240893af5b9773479,5497.06,5497.06,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xb9709e58e79e1a2288324f6ff6b70e042607a864,14809.3798,14809.3798,13,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x6f01eec19cc6523b741677ed870b0ac04cd7558f,12443.7264,28371.105743999997,58,43.86,False,False,False,"US strikes Iran by February 28, 2026?"
0xb86eabe2ae6e3b886fc164312ee6ab05650943d0,6962.1554,38904.99820599997,626,17.9,False,False,False,"US strikes Iran by February 28, 2026?"
0x7a7d931e02ebd9116139d548ff813511f8f561b5,5349.53,21105.487439,10,25.35,True,False,True,"US strikes Iran by February 28, 2026?"
0x69ea0d77ef34f1acb03aaed901df7620fc4215cd,24279.7901,636772.9023429977,1768,3.81,False,False,False,"US strikes Iran by February 28, 2026?"
0x60c512101ce36016276bc188243f9ce8300b2082,22125.3816,25060.381599,2,88.29,True,True,True,"US strikes Iran by February 28, 2026?"
0xf4baccff188321440a1ed01a5d5fd89c3e1f5933,12139.9736,6923793.2858340265,2578,0.18,False,False,False,"US strikes Iran by February 28, 2026?"
0x939a2b95f7d451622e52efe1bab19d3ca9866f9a,10606.05,172255.263500999,807,6.16,False,False,False,"US strikes Iran by February 28, 2026?"
0xe0dbdb7f005f233f4510e4ef7e53a2f76a8df44e,7934.798,7934.798,0,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x17e5540bc696fd3e8b7da9101a93e4835c783d19,90799.6775,90799.6775,1397,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0xf67f72df65797a85dc9fd44d57adfe5b7b4a31cf,87465.1588,4485107.993247016,2846,1.95,False,False,False,"US strikes Iran by February 28, 2026?"
0xb2d7cebe60e8e667b177993e382ff3b95b81312c,168577.7939,315055.14814799995,100,53.51,False,False,False,"US strikes Iran by February 28, 2026?"
0xa6d9b55a6a3a54a9d50ca94c64f00af69c50fd2f,61791.9933,252363.68332900052,1519,24.49,False,False,False,"US strikes Iran by February 28, 2026?"
0xf7110b526bef73aff3df37140535768c6e059c53,91016.7513,91016.7513,16,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0xa710f0eae9129df28a52e886902c443364004173,22217.9617,649568.6297039969,3041,3.42,False,False,False,"US strikes Iran by February 28, 2026?"
0x566a678a940dabd8a6b4a9c65d8e55a9a1e50d19,7586.1324,25402.169361999997,14,29.86,False,False,False,"US strikes Iran by February 28, 2026?"
0x3e887528098ca040fa89f832bce604d99987df66,5415.0824,11455.239568000003,48,47.27,False,False,False,"US strikes Iran by February 28, 2026?"
0x89dc43e8877e30b245ca74c6eb19db5d620531fc,12811.1605,14917.1605,2,85.88,True,True,True,"US strikes Iran by February 28, 2026?"
0x34364fe3133807049c9fc4e688e4f0d54f4a4c8d,8045.017,105471.96673700001,221,7.63,False,False,False,"US strikes Iran by February 28, 2026?"
0x94316f968e96c23acb45bfd1796a382adba6015f,63482.0794,93482.07748,18,67.91,False,False,False,"US strikes Iran by February 28, 2026?"
0xa710f0eae9129df28a52e886902c443364004173,22597.2562,656428.6297039973,3042,3.44,False,False,False,"US strikes Iran by February 28, 2026?"
0xe168b5394c715b1714b5093d22c681556d3ee559,5030.1789,15986.549277999986,60,31.47,False,False,False,"US strikes Iran by February 28, 2026?"
0x3eba55f41f4064bc4b070d06a00fec7c2dd5849a,22002.4105,4753590.541630014,1119,0.46,False,False,False,"US strikes Iran by February 28, 2026?"
0x813d2086c453fe0d692ce2a5659da0c0cd2e5157,10075.3938,16270.283828,5,61.93,True,False,True,"US strikes Iran by February 28, 2026?"
0x6f643fc75db783c42479f50fca42c5ab541fa2e0,6589.2096,12377.348765000033,3430,53.24,False,False,False,"US strikes Iran by February 28, 2026?"
0xc07f7e181125e3a023d0f78e78e299490cc77f58,8365.5971,10848.597099,2,77.11,True,False,True,"US strikes Iran by February 28, 2026?"
0xb3e21595c54ed4741af2f5bb108211a798e434d5,7211.2778,8805.787817999999,4,81.89,True,True,True,"US strikes Iran by February 28, 2026?"
0x963137a0ba0b02ebf6f37710023cc1b0303289a1,15424.8273,469025.91597799945,788,3.29,False,False,False,"US strikes Iran by February 28, 2026?"
0x7d0a771ddd2c63255013a1efb5f0e42659b38c6c,201723.5959,2889603.722391991,1851,6.98,False,False,False,"US strikes Iran by February 28, 2026?"
0x515eaf3b4c7d2d8c5b8f9f67d0605e4117f8747c,28169.0,28169.0,1,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0x0ead7a48afa30eba6413b8d5717569e514019572,9285.8,1980240.7700759955,1278,0.47,False,False,False,"US strikes Iran by February 28, 2026?"
0xf7114ecf04e2dce1bdc5649c0b12bf847b5e72c5,14971.81,442067.7037629991,801,3.39,False,False,False,"US strikes Iran by February 28, 2026?"
0xeaa3efa56ffc77d6a747aa3a545bcebd61dd7a1a,7804.7618,7804.7618,71,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x963137a0ba0b02ebf6f37710023cc1b0303289a1,15645.602,490917.32748699957,804,3.19,False,False,False,"US strikes Iran by February 28, 2026?"
0x2dc1b8d4f161766d32d1425a2794d176a17608e1,8837.5309,17619.712341,14,50.16,False,False,False,"US strikes Iran by February 28, 2026?"
0xb63ac06f20eed05d0a34f61116d0580a0afb4064,114974.0034,1306777.7292939995,2252,8.8,False,False,False,"US strikes Iran by February 28, 2026?"
0xddff18c9e86262e62af046d818dda0c3de6f52d6,40742.5254,6022024.654630018,2636,0.68,False,False,False,"US strikes Iran by February 28, 2026?"
0x405d101990061ace64f03847378ee0e07919025e,6533.3268,8825.106798,3,74.03,True,False,True,"US strikes Iran by February 28, 2026?"
0xd263853ed562fd7ff9fccd5ca4b8a354961027d8,18333.968,18333.968,28,100.0,False,True,True,"US strikes Iran by February 28, 2026?"
0x4044798f1d60d92369c86cf5b6f1e497e2818de5,10364.128,317403.1417729998,1153,3.27,False,False,False,"US strikes Iran by February 28, 2026?"
0xa25c6a3a28c922f6fc8322a76d209f943b026430,11119.1841,22236.201224999997,21,50.0,False,False,False,"US strikes Iran by February 28, 2026?"
0xd14d5ca3d234609468efb02995436a19663a916e,6134.9831,11565.40232,20,53.05,False,False,False,"US strikes Iran by February 28, 2026?"
0x9ef7f825827a928bb502106809ae77691160398f,5246.68,81973.61119799993,643,6.4,False,False,False,"US strikes Iran by February 28, 2026?"
0x7a7d931e02ebd9116139d548ff813511f8f561b5,5463.421,26568.908399,11,20.56,False,False,False,"US strikes Iran by February 28, 2026?"
0xc4de5bde5dfc5c02b1b3bc54ac51b461ed6a424c,5246.8515,9807.390577999995,26,53.5,False,False,False,"US strikes Iran by February 28, 2026?"
0xd64e1a97d46f2ba860a56470ac6f47e5bcda5516,39119.9286,88869.40592100006,131,44.02,False,False,False,"US strikes Iran by February 28, 2026?"
0xa837b74846ed5ac47b8fb51b22c3e6f9c87cfd40,9904.5856,13360.045135999999,7,74.14,True,False,True,"US strikes Iran by February 28, 2026?"
0x9ef7f825827a928bb502106809ae77691160398f,5263.4667,86630.44651399995,646,6.08,False,False,False,"US strikes Iran by February 28, 2026?"
0xc6ecd0ecd8e04338c3c98dd364b8155dc596f735,5978.3896,5978.3896,3,100.0,True,True,True,"US strikes Iran by February 28, 2026?"
0xf4539ba8595cf26b372630215a545297f0a02547,10259.5313,19938.71784499999,140,51.46,False,False,False,"US strikes Iran by February 28, 2026?"
0x88ae6c980204d0031ff0fb000b2f0656e7fb809a,18088.4513,49744.29091599998,24,36.36,False,False,False,"US strikes Iran by February 28, 2026?"
0x43886f07460ab4fd9a54b569e8aedc0df47be9a1,6033.809,7441.752712999998,18,81.08,False,True,True,"US strikes Iran by February 28, 2026?"
0x5000582df804532b6355a3c09e144b4f2ac566e1,14139.1147,21387.028159999998,33,66.11,False,False,False,"US strikes Iran by February 28, 2026?"
0x55dbfaefb030207f98ee6cccf1663986a8fc2031,51451.2643,63513.264255999995,13,81.01,False,True,True,"US strikes Iran by February 28, 2026?"
0x2d4e90768c7ae9661acca6b16e605eba3e70edb0,20527.5788,120293.41896200052,555,17.06,False,False,False,"US strikes Iran by February 28, 2026?"
0xf8fcd4d827a3c88d99b35416903888bc62eeae82,10000.0,197309.0966549999,379,5.07,False,False,False,"US strikes Iran by February 28, 2026?"
0xb03b826a4fc9893b35d3ddf4f11be824525b6ca1,12374.737,739515.3094039997,1465,1.67,False,False,False,"US strikes Iran by February 28, 2026?"
0xb03b826a4fc9893b35d3ddf4f11be824525b6ca1,29544.0414,707776.0354639995,1463,4.17,False,False,False,"US strikes Iran by February 28, 2026?"
0x8d4743d9f27eedaa59c1eb1a2c99d420d20f3d5a,6456.5405,16734.388493999995,11,38.58,False,False,False,"US strikes Iran by February 28, 2026?"
0x28b340ecf1a193607e177312849bfc2f79a730c8,66486.5913,66958.566788,53,99.3,False,True,True,"US strikes Iran by February 28, 2026?"
0x28b340ecf1a193607e177312849bfc2f79a730c8,66521.8665,81917.81741300001,61,81.21,False,True,True,"US strikes Iran by February 28, 2026?"
0x345543bfa9e93dad82ba26efb1218469186bddcc,8613.8677,103187.4664190001,109,8.35,False,False,False,"US strikes Iran by February 28, 2026?"
0xe0097b7ed95ff1b4cb4c34fbbc5558f9217fecf8,13024.1295,26843.467656,8,48.52,True,False,True,"US strikes Iran by February 28, 2026?"
0xd3acfbf173452e1a73f976b2fd543d203e11c991,66327.2088,872892.4148879981,1861,7.6,False,False,False,"US strikes Iran by February 28, 2026?"
0xd3acfbf173452e1a73f976b2fd543d203e11c991,66207.0081,869955.6043219983,1855,7.61,False,False,False,"US strikes Iran by February 28, 2026?"
0xc757850237e266d3b08d16b8455777a88590ccfc,22391.2377,3474668.6346450015,1366,0.64,False,False,False,"US strikes Iran by February 28, 2026?"
0x4e25605fd905e9972efc0f4d8814530c655cd7a7,6845.83,139180.91230299996,138,4.92,False,False,False,"US strikes Iran by February 28, 2026?"
0x000d257d2dc7616feaef4ae0f14600fdf50a758e,23663.921,5305054.054804004,2128,0.45,False,False,False,"US strikes Iran by February 28, 2026?"
0x728ecb4fc3dff511f1d9831d7aa2eea5defe713b,5318.7911,10057.575048000004,32,52.88,False,False,False,"US strikes Iran by February 28, 2026?"
0x00090e8b4fa8f88dc9c1740e460dd0f670021d43,12236.9934,1597044.0608539993,2817,0.77,False,False,False,"US strikes Iran by February 28, 2026?"
0x07e129963fa72466d47a0a561cd27bf398109010,9290.7,158657.5829090001,368,5.86,False,False,False,"US strikes Iran by February 28, 2026?"
0x343fdd2bf9272bd12cffbfe510f3969f57e36df2,13972.0,127513.05760099996,734,10.96,False,False,False,"US strikes Iran by February 28, 2026?"
0x8250e5832a8c4659005114cc048c2c12d8f5743f,5720.81,11721.611556,8,48.81,True,False,True,"US strikes Iran by February 28, 2026?"
0x701187150980c2421bc3c87a74dbdef31d75c6da,64748.6308,1808305.5718259998,2557,3.58,False,False,False,"US strikes Iran by February 28, 2026?"
0x95aa15d893414b9afc20f499151596b846637139,7270.3701,272716.2736969999,648,2.67,False,False,False,"US strikes Iran by February 28, 2026?"
0xe0097b7ed95ff1b4cb4c34fbbc5558f9217fecf8,13024.1267,29169.166935999998,9,44.65,True,False,True,"US strikes Iran by February 28, 2026?"
0x433309359f46f80da4cc494979996d6468491f57,68454.0154,171310.74273200004,3133,39.96,False,False,False,"US strikes Iran by February 28, 2026?"
0x5fa03d397355aac67c263e7219cf435e129dc20f,30000.0148,572341.2486730029,828,5.24,False,False,False,"US strikes Iran by February 28, 2026?"
0x2d5aab24848feda5bfde3f44faecb2a895293507,11137.9994,16033.539755999998,6,69.47,True,False,True,"US strikes Iran by February 28, 2026?"
0xd64e1a97d46f2ba860a56470ac6f47e5bcda5516,39919.9202,235813.14442999987,186,16.93,False,False,False,"US strikes Iran by February 28, 2026?"
0xc6587b11a2209e46dfe3928b31c5514a8e33b784,32126.2858,7828912.506812106,2412,0.41,False,False,False,"US strikes Iran by February 28, 2026?"
0xf7114ecf04e2dce1bdc5649c0b12bf847b5e72c5,15609.8876,442079.9437589991,803,3.53,False,False,False,"US strikes Iran by February 28, 2026?"
0x701187150980c2421bc3c87a74dbdef31d75c6da,64813.0633,1877082.130942999,2589,3.45,False,False,False,"US strikes Iran by February 28, 2026?"
0x07e129963fa72466d47a0a561cd27bf398109010,9290.7,167948.2829090001,369,5.53,False,False,False,"US strikes Iran by February 28, 2026?"
0xc6587b11a2209e46dfe3928b31c5514a8e33b784,32385.8302,7861616.998172105,2415,0.41,False,False,False,"US strikes Iran by February 28, 2026?"
0xeeb8c48abc6185c22db94d8706b2ab8748cfcab5,248487.8087,1836275.8037269998,131,13.53,False,False,False,"US strikes Iran by February 28, 2026?"
0x5fa03d397355aac67c263e7219cf435e129dc20f,30015.04,656536.501984001,901,4.57,False,False,False,"US strikes Iran by February 28, 2026?"
0x539d01b1c4d860570a3ea35aaf87168a1f351e69,10497.2335,129892.42009500004,52,8.08,False,False,False,"US strikes Iran by February 28, 2026?"
0x49ef5a683cf716423e17fde674d99e356ab5fcf5,5139.1511,12810.677451999996,12,40.12,False,False,False,"US strikes Iran by February 28, 2026?"
0x469b05a6ba273ccdcbad3fa29dee8fc529c57e0e,5252.6237,15862.661383999995,19,33.11,False,False,False,"US strikes Iran by February 28, 2026?"
0x1abe1368601330a310162064e04d3c2628cb6497,203839.6238,567126.6097519973,983,35.94,False,False,False,"US strikes Iran by February 28, 2026?"
0x9e8077593bf0a6fd63f988dcf589f7558897f694,21953.0,187098.72591099996,749,11.73,False,False,False,"US strikes Iran by February 28, 2026?"
0x6b61570c8576e74eb170d5fd6db0cacd63c2532e,20923.5955,24915.59546,2,83.98,True,True,True,"US strikes Iran by February 28, 2026?"
0xd01c019cb0f4f54f89089e1a45238f35b1bf28a6,7457.4752,14245.205157,3,52.35,True,False,True,"US strikes Iran by February 28, 2026?"
0xdae6349433286ec4034e61c79698447d4f7ce440,10518.3811,18858.728402999997,73,55.77,False,False,False,"US strikes Iran by February 28, 2026?"
0xcf6c5492124794394dd9eac46498a8babbe47e66,29940.0,227234.85499499986,402,13.18,False,False,False,"US strikes Iran by February 28, 2026?"
0x8750163b355eb4dee5e1a57d595cf840d854e96b,69377.2075,6915298.016121998,958,1.0,False,False,False,"US strikes Iran by February 28, 2026?"
0x6614efd7a01ab3dc3b9b4697846f6b33878186a4,23002.2347,422349.8030759997,377,5.45,False,False,False,"US strikes Iran by February 28, 2026?"
0x7d2299a379eb0b1c6077c7c419a383da6fb7f0cf,126891.6385,3521480.4947160035,2112,3.6,False,False,False,"US strikes Iran by February 28, 2026?"
0xfe240aa6f08533c1aa8cfb39839cf6cce19fff73,6653.3267,8453.326678,3,78.71,True,False,True,"US strikes Iran by February 28, 2026?"
0xadc2efbf97ce7b25f7a638aabdba196c657cd1c9,801333.9835,1727821.117345999,397,46.38,False,False,False,"US strikes Iran by February 28, 2026?"
0xc6ecd0ecd8e04338c3c98dd364b8155dc596f735,5993.5704,14046.915249999998,5,42.67,True,False,True,"US strikes Iran by February 28, 2026?"
0xeb7456f7f5429912a6135caae264cc2d368efad6,26469.534,1308992.6006359982,945,2.02,False,False,False,"US strikes Iran by February 28, 2026?"
0xa7e96eacf8bc94118519bf8ad38e98ac61d94f6c,6780.3728,71444.5631769999,1247,9.49,False,False,False,"US strikes Iran by February 28, 2026?"
0x433309359f46f80da4cc494979996d6468491f57,66881.5815,236052.80949899994,3144,28.33,False,False,False,"US strikes Iran by February 28, 2026?"
0x9e8077593bf0a6fd63f988dcf589f7558897f694,21978.0,260150.87746600012,812,8.45,False,False,False,"US strikes Iran by February 28, 2026?"
0x4bbe10ba5b7f6df147c0dae17b46c44a6e562cf3,94194.821,1093352.6092789976,1181,8.62,False,False,False,"US strikes Iran by February 28, 2026?"
0x9b077c7d8dd35ec81c5a455dbc8c5bf0292f782b,10635.0343,406281.87423899944,921,2.62,False,False,False,"US strikes Iran by February 28, 2026?"
0x99dd407b80e45874638d783f54b0d8c097544303,19980.0,2379605.6564099975,1382,0.84,False,False,False,"US strikes Iran by February 28, 2026?"
0x7addce8a2853d5b9b067b7465a8dbfc4a87ff9f4,22875.4774,289781.4813959988,2525,7.89,False,False,False,"US strikes Iran by February 28, 2026?"
0x0f37cb80dee49d55b5f6d9e595d52591d6371410,18981.0,1381845.7072030003,2496,1.37,False,False,False,"US strikes Iran by February 28, 2026?"
